DATE,CATEGORY,NAME,UNITS,TOTAL_PRICESELL,PROFIT
2018-03-31,carrots,Carrots ,92.79000000000008,157.74300000000002,157.74300000000002
2018-03-31,coconut Products,Maggi coco 300g,18.0,129.60000000000002,30.59999999999999
2018-03-31,markdown bag,Mark down Bag ***,40.0,40.0,40.0
2018-03-31,trutaste,Walnut Kernels LHP 500g,4.0,39.96,14.76
2018-04-30,Apples,Apples Royal Gala,216.44800000000018,649.344,649.344
2018-04-30,Asian Vegies,Radish white ,40.556,121.26244000000003,121.26244000000003
2018-04-30,Avocadoes,Avocado Shepard,246.0,492.0,492.0
2018-04-30,Bananas,Banana Monkey,0.152,1.21448,1.21448
2018-04-30,Berries,Berries Strawberry (medium),172.0,430.0,430.0
2018-04-30,Bunch Vegies,Spinach Bunch,118.0,354.0,354.0
2018-04-30,Cabbages,Cabbage green,19.0,94.80999999999999,94.80999999999999
2018-04-30,Chillies,Chilli green,7.735999999999997,92.83199999999997,92.83199999999997
2018-04-30,Citrus,Mandarin Imperial,206.16599999999997,515.415,309.2489999999997
2018-04-30,Cucumbers,Cucumber Lebanese,70.18199999999999,350.2081800000001,350.2081800000001
2018-04-30,Cut Fruits,Rockmelon Half,3.0,3.0,0.0
2018-04-30,Cut Veggies,Celery half,73.0,138.7000000000002,138.7000000000002
2018-04-30,Eggs,Eggs 700g,326.0,1043.2000000000025,163.0
2018-04-30,Flowers,Flower Pot,57.0,570.0,570.0
2018-04-30,Fruits,Figs 370g pak,2.0,8.0,2.0
2018-04-30,Grapes,Grapes black,123.41399999999999,492.42186000000004,492.42186000000004
2018-04-30,Groceries-Dry Goods,Devaaya 5kg,19.0,275.5,66.5
2018-04-30,Herbs,Coriander,149.0,296.51000000000056,296.51000000000056
2018-04-30,Kalamata olives,Virgin Olive oil 4Lt,6.0,239.94,32.940000000000005
2018-04-30,Lettuces,Lettuce Iceberg,267.0,667.5,667.5
2018-04-30,Melons,Watermelon seedless,439.3339999999998,654.60766,215.27366000000004
2018-04-30,Multi buy,Broccoli Chinese 2 for 3.40,31.0,105.40000000000005,74.70999999999995
2018-04-30,Mushrooms,Mushroom flat ,14.673,146.58326999999997,146.58326999999997
2018-04-30,Nuts,Pistachios 500g,9.0,98.10000000000002,30.599999999999994
2018-04-30,Olympian Products,Tsoureki Large,11.0,109.89,27.39
2018-04-30,Onions,Garlic Chinese 500g,110.0,275.0,275.0
2018-04-30,Other Fruits,Persimmons,196.0,176.4000000000001,176.4000000000001
2018-04-30,Other Vegies,Eggplant,148.96399999999994,1041.2583600000003,1041.2583600000003
2018-04-30,Pastas,Diced Tomatoes,50.0,49.5,15.499999999999995
2018-04-30,Pears,Pear Packham,141.01000000000002,421.61989999999986,139.5999
2018-04-30,Potatoes,potatoes Red 5kg,67.0,402.0,402.0
2018-04-30,Pumpkins,Pumpkin Japanese/Kent,178.09599999999983,354.41103999999996,354.41103999999996
2018-04-30,Root Vegies,Beetroot,25.144000000000002,75.18056,75.18056
2018-04-30,Sri Lankan Groceries,1Lt Coconut Oil Ver,3.0,42.0,42.0
2018-04-30,Stonefruits,Peach clingstone,56.43999999999997,225.1956,225.1956
2018-04-30,Tomatoes,Field Tomatoes,258.45400000000006,772.7774599999998,359.25105999999977
2018-04-30,Tropical Fruits,Papaya Red,178.388,891.94,891.94
2018-04-30,Veggies,Beans Snake,1.274,11.45326,6.357260000000001
2018-04-30,capsicum,Capsicum red,50.61299999999997,252.55887,252.55887
2018-04-30,carrots,Carrots ,65.86199999999998,111.96539999999999,111.96539999999999
2018-04-30,coconut Products,Chick Peas 1kg Pattu,14.0,55.860000000000014,25.059999999999995
2018-04-30,markdown bag,Mark down Bag ***,36.0,36.0,36.0
2018-04-30,trutaste,Almonds Natural 500g,10.0,99.89999999999999,22.400000000000006
2018-05-31,Apples,Apples Granny Smith,150.092,450.276,450.276
2018-05-31,Asian Vegies,Radish white ,33.526,100.24274000000004,100.24274000000004
2018-05-31,Avocadoes,Avocado Shepard,40.0,80.0,80.0
2018-05-31,Bananas,Bananas Ladyfinger,5.596,26.8608,1.6787999999999996
2018-05-31,Berries,Berries Strawberry (medium),168.0,420.0,420.0
2018-05-31,Bunch Vegies,Celery,93.0,278.07000000000033,278.07000000000033
2018-05-31,Cabbages,Cabbage green,18.0,89.81999999999998,89.81999999999998
2018-05-31,Chillies,Chilli green,7.699999999999998,92.4,92.4
2018-05-31,Citrus,Mandarin Imperial,429.53599999999994,1073.840000000001,644.3040000000004
2018-05-31,Cucumbers,Cucumber Lebanese,85.468,426.48532000000006,426.48532000000006
2018-05-31,Cut Fruits,Honeydew Half,1.0,1.69,0.69
2018-05-31,Cut Veggies,Celery half,88.0,167.20000000000027,167.20000000000027
2018-05-31,Eggs,Eggs 700g,255.0,816.0000000000009,127.5
2018-05-31,Flowers,Flower Pot,39.0,390.0,390.0
2018-05-31,Fruits,Figs 370g pak,1.0,4.0,1.0
2018-05-31,Grapes,Grapes black,102.964,410.82636000000025,410.82636000000025
2018-05-31,Groceries-Dry Goods,Red Split Lentils 2kg,7.0,42.0,42.0
2018-05-31,Herbs,Coriander,160.0,318.40000000000055,318.40000000000055
2018-05-31,Kalamata olives,Virgin Olive oil 4Lt,5.0,199.95,27.450000000000003
2018-05-31,Lettuces,Lettuce Iceberg,209.0,522.5,522.5
2018-05-31,Melons,Watermelon seedless,367.0579999999999,546.91642,179.85842000000008
2018-05-31,Multi buy,Broccoli Chinese 2 for 3.40,57.0,193.80000000000013,137.3699999999999
2018-05-31,Mushrooms,Mushroom Cup,34.170000000000016,307.1883000000001,136.3383
2018-05-31,Nuts,Walnuts in shell,20.016,239.99183999999994,39.83184
2018-05-31,Olympian Products,Olive Oil Rusk 350g,33.0,138.60000000000005,39.6
2018-05-31,Onions,Garlic loose,32.04200000000001,320.4199999999998,320.4199999999998
2018-05-31,Other Fruits,Persimons **,129.63799999999995,646.8936199999996,646.8936199999996
2018-05-31,Other Vegies,Eggplant,133.61000000000007,933.9339000000001,933.9339000000001
2018-05-31,Pastas,Diced Tomatoes,32.0,31.680000000000003,9.919999999999996
2018-05-31,Pears,Pears brown bosc,96.18599999999999,288.5579999999998,288.5579999999998
2018-05-31,Potatoes,Potato sweet Gold,166.73000000000008,498.52270000000004,498.52270000000004
2018-05-31,Pumpkins,Pumpkin Butternut,203.42300000000003,404.8117700000003,404.8117700000003
2018-05-31,Root Vegies,Parsnip,15.750000000000002,78.74999999999999,78.74999999999999
2018-05-31,Sri Lankan Groceries,Renuka coconut Milk PDR 1kg ,8.0,120.0,28.800000000000004
2018-05-31,Stonefruits,Black Plum ,10.711999999999998,32.02888,32.02888
2018-05-31,Tomatoes,Tomatoes Truss,62.82999999999999,376.35169999999994,376.35169999999994
2018-05-31,Tropical Fruits,Custard Apple,42.042,462.04157999999995,462.04157999999995
2018-05-31,Veggies,Beans Snake,23.934000000000005,215.16666000000004,119.43066000000002
2018-05-31,capsicum,Capsicum green,61.767999999999994,308.2223199999999,308.2223199999999
2018-05-31,carrots,Carrots ,81.214,138.0638,138.0638
2018-05-31,coconut Products,Maggi coco 300g,14.0,100.80000000000003,23.799999999999994
2018-05-31,markdown bag,Mark down Bag ***,34.0,34.0,34.0
2018-05-31,trutaste,Almonds Natural 500g,7.0,69.93,15.680000000000001
2018-06-30,Apples,Apples Pink Lady,199.36999999999983,596.1163000000001,596.1163000000001
2018-06-30,Asian Vegies,Radish white ,37.08400000000001,110.88116,110.88116
2018-06-30,Avocadoes,Avocado Hass Large,42.0,105.0,42.0
2018-06-30,Bananas,Bananas Ladyfinger,1.412,6.7776,0.4236
2018-06-30,Berries,Berries Strawberry (medium),116.0,290.0,290.0
2018-06-30,Bunch Vegies,Celery,125.0,373.75000000000057,373.75000000000057
2018-06-30,Cabbages,Cabbage green,24.0,119.75999999999995,119.75999999999995
2018-06-30,Chillies,chilli yellow long,24.336000000000002,170.35200000000006,97.34400000000001
2018-06-30,Citrus,Orange navel,233.44800000000006,698.0095200000002,698.0095200000002
2018-06-30,Cucumbers,Cucumber Lebanese,55.57799999999998,277.3342200000001,277.3342200000001
2018-06-30,Cut Fruits,Honeydew Half,3.0,5.07,2.07
2018-06-30,Cut Veggies,Cauliflower half,57.0,114.0,114.0
2018-06-30,Eggs,Eggs 700g,309.0,988.8000000000005,154.5
2018-06-30,Flowers,Flower Pot,21.0,210.0,210.0
2018-06-30,Fruits,Papaya,5.699999999999999,17.043000000000006,2.793000000000002
2018-06-30,Grapes,Grapes black,142.06600000000006,566.84334,566.84334
2018-06-30,Groceries-Dry Goods,Devaaya 5kg,16.0,232.0,56.0
2018-06-30,Herbs,Coriander,169.0,336.31000000000074,336.31000000000074
2018-06-30,Kalamata olives,Virgin Olive oil 4Lt,7.0,279.93,38.430000000000014
2018-06-30,Lettuces,Lettuce Iceberg,163.0,407.5,407.5
2018-06-30,Melons,Watermelon seedless,271.73499999999996,404.8851499999999,133.15015000000005
2018-06-30,Multi buy,Gold Kiwi 2 for,99.0,297.0,118.80000000000005
2018-06-30,Mushrooms,Mushroom flat ,14.734000000000002,147.19266,147.19266
2018-06-30,Nuts,Walnuts in shell,11.726,140.59473999999997,23.33474
2018-06-30,Olympian Products,Olive Oil Rusk 350g,16.0,67.20000000000002,19.2
2018-06-30,Onions,Garlic Chinese 500g,135.0,337.5,337.5
2018-06-30,Other Fruits,Kiwi fruit Green,64.34799999999998,353.91400000000016,353.91400000000016
2018-06-30,Other Vegies,Eggplant,118.13399999999994,825.75666,825.75666
2018-06-30,Pastas,Peeled Plum Tomatoes,57.0,56.43,17.669999999999995
2018-06-30,Pears,Pear Packham,164.87999999999997,492.99119999999994,163.23120000000003
2018-06-30,Potatoes,Potato sweet Gold,167.23999999999992,500.0476000000003,500.0476000000003
2018-06-30,Pumpkins,Pumpkin Japanese/Kent,285.506,568.1569400000001,568.1569400000001
2018-06-30,Root Vegies,Parsnip,26.206000000000003,131.03000000000003,131.03000000000003
2018-06-30,Sri Lankan Groceries,Derana garlic & ginger 350g,8.0,31.599999999999998,31.599999999999998
2018-06-30,Tomatoes,Field Tomatoes,296.23999999999955,885.7576,411.7735999999999
2018-06-30,Tropical Fruits,Papaya Red,80.08600000000001,400.43,400.43
2018-06-30,Veggies,Beans Snake,17.482000000000003,157.16317999999998,87.23518
2018-06-30,capsicum,Capsicum red,76.83199999999998,383.39167999999984,383.39167999999984
2018-06-30,carrots,Carrots ,73.77600000000002,125.41919999999998,125.41919999999998
2018-06-30,coconut Products,Maggi coco 300g,12.0,86.40000000000002,20.399999999999995
2018-06-30,markdown bag,Mark down Bag ***,73.0,73.0,73.0
2018-06-30,trutaste,Almonds Natural 500g,6.0,59.940000000000005,13.440000000000001
2018-07-31,Apples,Apples Pink Lady,187.16000000000003,559.6083999999998,559.6083999999998
2018-07-31,Asian Vegies,Radish white ,46.808,139.95592,139.95592
2018-07-31,Avocadoes,Avocado Shepard,48.0,96.0,96.0
2018-07-31,Bananas,Banana Cavendish,766.1860000000005,1524.710139999999,-7.66186
2018-07-31,Berries,Berries Strawberry (medium),176.0,440.0,440.0
2018-07-31,Bunch Vegies,Celery,155.0,463.4500000000009,463.4500000000009
2018-07-31,Cabbages,Cabbage green,31.0,154.68999999999997,154.68999999999997
2018-07-31,Chillies,Chilli green,9.338000000000001,112.05600000000004,112.05600000000004
2018-07-31,Citrus,Mandarin Imperial,595.8779999999998,1489.6949999999993,893.8169999999997
2018-07-31,Cucumbers,Cucumber continental,197.0,295.5,295.5
2018-07-31,Cut Fruits,Honeydew Half,1.0,1.69,0.69
2018-07-31,Cut Veggies,Celery half,79.0,150.1000000000002,150.1000000000002
2018-07-31,Eggs,Eggs 700g,353.0,1129.6000000000033,176.5
2018-07-31,Flowers,Flower Pot,23.0,230.0,230.0
2018-07-31,Fruits,Papaya,23.116,69.11684,11.326840000000004
2018-07-31,Grapes,Grapes black,151.37600000000006,603.9902400000001,603.9902400000001
2018-07-31,Groceries-Dry Goods,Red Split Lentils 2kg,10.0,60.0,60.0
2018-07-31,Herbs,Coriander,165.0,328.3500000000007,328.3500000000007
2018-07-31,Kalamata olives,Virgin Olive oil 4Lt,6.0,239.94000000000003,32.94000000000001
2018-07-31,Lettuces,Lettuce Iceberg,148.0,370.0,370.0
2018-07-31,Melons,Watermelon seedless,264.0659999999999,393.45833999999996,129.39234000000002
2018-07-31,Multi buy,Gold Kiwi 2 for,79.0,237.0,94.80000000000008
2018-07-31,Mushrooms,Mushroom flat ,13.852000000000002,138.38148000000007,138.38148000000007
2018-07-31,Nuts,Walnuts in shell,20.334,243.80466000000004,40.46466
2018-07-31,Olympian Products,Olive Oil Rusk 350g,24.0,100.80000000000003,28.799999999999997
2018-07-31,Onions,Garlic Chinese 500g,138.0,345.0,345.0
2018-07-31,Other Fruits,Kiwi fruit Green,50.24399999999999,276.342,276.342
2018-07-31,Other Vegies,Eggplant,84.82800000000005,592.94772,592.94772
2018-07-31,Pastas,Passata 700g,23.0,34.26999999999999,11.270000000000001
2018-07-31,Pears,Pear Packham,211.05599999999993,631.0574400000002,208.94543999999996
2018-07-31,Potatoes,Potato sweet Gold,138.36400000000006,413.70835999999986,413.70835999999986
2018-07-31,Pumpkins,Pumpkin Japanese/Kent,190.13799999999995,378.37462,378.37462
2018-07-31,Root Vegies,Beetroot,34.76400000000001,103.94436,103.94436
2018-07-31,Sri Lankan Groceries,Renuka coconut Milk PDR 1kg ,9.0,135.0,32.400000000000006
2018-07-31,Tomatoes,Field Tomatoes,294.7060000000001,881.1709400000005,409.64133999999984
2018-07-31,Tropical Fruits,Custard Apple,26.537999999999993,291.6526200000001,291.6526200000001
2018-07-31,Veggies,Beans Snake,32.272000000000006,290.12528,161.03728000000007
2018-07-31,capsicum,Capsicum red,135.39399999999998,675.6160599999998,675.6160599999998
2018-07-31,carrots,Carrots ,72.89399999999999,123.91979999999992,123.91979999999992
2018-07-31,coconut Products,Maggi coco 300g,15.0,108.00000000000003,25.499999999999993
2018-07-31,markdown bag,Mark down Bag ***,100.0,100.0,100.0
2018-07-31,trutaste,Almonds Natural 500g,9.0,89.91,20.160000000000004
2018-08-31,Apples,Apples Pink Lady,191.656,573.0514399999998,573.0514399999998
2018-08-31,Asian Vegies,Radish white ,55.48599999999999,165.90314,165.90314
2018-08-31,Avocadoes,Avocado Shepard,66.0,132.0,132.0
2018-08-31,Bananas,Banana Cavendish,832.752,1657.1764799999987,-8.327519999999987
2018-08-31,Berries,Berries Strawberry (medium),170.0,425.0,425.0
2018-08-31,Bunch Vegies,Spinach Bunch,134.0,402.0,402.0
2018-08-31,Cabbages,Cabbage green,25.0,124.74999999999994,124.74999999999994
2018-08-31,Chillies,chilli yellow long,34.767999999999994,243.376,139.07199999999997
2018-08-31,Citrus,Orange navel,247.03800000000007,738.64362,738.64362
2018-08-31,Cucumbers,Cucumber Lebanese,79.26799999999999,395.54732000000007,395.54732000000007
2018-08-31,Cut Fruits,Honeydew Half,1.0,1.69,0.69
2018-08-31,Cut Veggies,Celery half,64.0,121.60000000000014,121.60000000000014
2018-08-31,Eggs,Eggs 700g,358.0,1145.6000000000033,179.0
2018-08-31,Flowers,Flower Pot,25.0,250.0,250.0
2018-08-31,Fruits,Kensington Pride Mango,5.0,10.0,10.0
2018-08-31,Grapes,Grapes black,49.509999999999984,197.5449,197.5449
2018-08-31,Groceries-Dry Goods,Red Split Lentils 2kg,10.0,60.0,60.0
2018-08-31,Herbs,Coriander,142.0,282.5800000000004,282.5800000000004
2018-08-31,Kalamata olives,Virgin Olive oil 4Lt,7.0,279.93,38.430000000000014
2018-08-31,Lettuces,Lettuce Iceberg,161.0,402.5,402.5
2018-08-31,Melons,Watermelon seedless,227.13499999999996,338.43115000000006,111.29615000000003
2018-08-31,Multi buy,Gold Kiwi 2 for,96.0,288.0,115.20000000000003
2018-08-31,Mushrooms,Mushroom Cup,37.22200000000002,334.6257800000001,148.51577999999995
2018-08-31,Nuts,Walnuts in shell,17.474,209.51325999999997,34.77325999999999
2018-08-31,Olympian Products,Olive Oil Rusk 350g,37.0,155.4,44.40000000000001
2018-08-31,Onions,Garlic loose,26.143999999999995,261.44000000000005,261.44000000000005
2018-08-31,Other Fruits,Kiwi fruit Green,61.206,336.6330000000001,336.6330000000001
2018-08-31,Other Vegies,Eggplant,97.15999999999995,679.1483999999999,679.1483999999999
2018-08-31,Pastas,Peeled Plum Tomatoes,78.0,77.21999999999998,24.18
2018-08-31,Pears,Pear Packham,122.25600000000003,365.54543999999987,121.03343999999996
2018-08-31,Potatoes,potatoes Red 5kg,70.0,420.0,420.0
2018-08-31,Pumpkins,Pumpkin Japanese/Kent,242.69600000000003,482.9650399999999,482.9650399999999
2018-08-31,Root Vegies,Beetroot,37.72000000000001,112.78280000000001,112.78280000000001
2018-08-31,Sri Lankan Groceries,Derana garlic & ginger 350g,12.0,47.400000000000006,47.400000000000006
2018-08-31,Tomatoes,Field Tomatoes,334.8959999999999,1001.3390399999998,465.50543999999996
2018-08-31,Tropical Fruits,Papaya Red,141.24199999999993,706.2099999999998,706.2099999999998
2018-08-31,Veggies,Beans Snake,13.554,121.85046,67.63446
2018-08-31,capsicum,Capsicum red,60.95599999999998,304.17044000000004,304.17044000000004
2018-08-31,carrots,Carrots ,68.516,116.47720000000005,116.47720000000005
2018-08-31,coconut Products,Maggi coco 300g,8.0,57.60000000000001,13.599999999999998
2018-08-31,markdown bag,Mark down Bag ***,78.0,78.0,78.0
2018-08-31,trutaste,Almonds Natural 500g,9.0,89.91,20.160000000000004
2018-09-30,Apples,Apples Pink Lady,177.53199999999998,530.8206799999999,530.8206799999999
2018-09-30,Asian Vegies,Radish white ,88.52400000000002,264.68676000000005,264.68676000000005
2018-09-30,Avocadoes,Avocado Hass Large,118.0,295.0,118.0
2018-09-30,Bananas,Red Tip Banana,6.810000000000001,27.1719,27.1719
2018-09-30,Berries,Berries Strawberry (medium),80.0,200.0,200.0
2018-09-30,Bunch Vegies,Spinach Bunch,114.0,342.0,342.0
2018-09-30,Cabbages,Cabbage green,26.0,129.73999999999995,129.73999999999995
2018-09-30,Chillies,chilli yellow long,35.634,249.4379999999999,142.536
2018-09-30,Citrus,Orange navel,190.57800000000003,569.82822,569.82822
2018-09-30,Cucumbers,Cucumber Lebanese,83.306,415.69693999999987,415.69693999999987
2018-09-30,Cut Fruits,Honeydew Half,3.0,5.07,2.07
2018-09-30,Cut Veggies,Celery half,78.0,148.20000000000022,148.20000000000022
2018-09-30,Eggs,Eggs 700g,315.0,1008.0000000000022,157.5
2018-09-30,Flowers,Flower Pot,4.0,40.0,40.0
2018-09-30,Fruits,Kensington Pride Mango,98.0,196.0,196.0
2018-09-30,Grapes,Crimson Grapes,16.316,81.41684000000001,81.41684000000001
2018-09-30,Groceries-Dry Goods,Red Split Lentils 2kg,21.0,126.0,126.0
2018-09-30,Herbs,Coriander,141.0,280.5900000000004,280.5900000000004
2018-09-30,Kalamata olives,Virgin Olive oil 4Lt,2.0,79.98,10.980000000000004
2018-09-30,Lettuces,Lettuce Iceberg,158.0,395.0,395.0
2018-09-30,Melons,Watermelon seedless,412.19000000000005,614.1631000000001,201.9731
2018-09-30,Multi buy,Gold Kiwi 2 for,104.0,312.0,124.80000000000005
2018-09-30,Mushrooms,Mushroom Cup,31.184,280.3441600000001,124.42415999999996
2018-09-30,Nuts,Walnuts in shell,11.782000000000002,141.26618,23.446180000000005
2018-09-30,Olympian Products,Olive Oil Rusk 350g,20.0,84.00000000000003,23.999999999999993
2018-09-30,Onions,Garlic loose,30.75000000000001,307.4999999999999,307.4999999999999
2018-09-30,Other Fruits,Kiwi fruit Green,61.39399999999999,337.667,337.667
2018-09-30,Other Vegies,Eggplant,110.17600000000003,770.13024,770.13024
2018-09-30,Pastas,Passata 700g,36.0,53.64,17.64
2018-09-30,Pears,Pear Packham,264.8400000000001,791.8716000000002,262.19160000000005
2018-09-30,Potatoes,Potato washed,149.36800000000014,446.61032,446.61032
2018-09-30,Pumpkins,Pumpkin Japanese/Kent,255.26999999999992,507.9872999999999,507.9872999999999
2018-09-30,Root Vegies,Beetroot,35.14199999999999,105.07457999999998,105.07457999999998
2018-09-30,Sri Lankan Groceries,1Lt Coconut Oil Ver,3.0,42.0,42.0
2018-09-30,Stonefruits,peaches white,1.364,4.774,4.774
2018-09-30,Tomatoes,Field Tomatoes,289.36000000000007,865.1864000000011,402.21039999999994
2018-09-30,Tropical Fruits,Papaya Red,90.39600000000004,451.97999999999996,451.97999999999996
2018-09-30,Veggies,Amami Papadam,4.0,7.96,3.3600000000000003
2018-09-30,capsicum,Capsicum red,72.402,361.28598,361.28598
2018-09-30,carrots,Carrots ,62.15199999999999,105.65840000000003,105.65840000000003
2018-09-30,coconut Products,Premium 5k Pattu,5.0,67.5,14.400000000000006
2018-09-30,markdown bag,Mark down Bag ***,41.0,41.0,41.0
2018-09-30,trutaste,Almonds Natural 500g,7.0,69.93,15.680000000000001
2018-10-31,Apples,Apples Pink Lady,293.10199999999986,876.3749799999997,876.3749799999997
2018-10-31,Asian Vegies,Radish white ,53.526,160.04274000000007,160.04274000000007
2018-10-31,Avocadoes,Avocado Hass Large,66.0,165.0,66.0
2018-10-31,Bananas,Banana Cavendish,782.9000000000009,1557.9709999999982,-7.828999999999994
2018-10-31,Berries,Berries Strawberry (medium),106.0,265.0,265.0
2018-10-31,Bunch Vegies,Spinach Bunch,93.0,279.0,279.0
2018-10-31,Cabbages,Cabbage green,19.0,94.80999999999999,94.80999999999999
2018-10-31,Chillies,Chilli green,12.300000000000002,147.60000000000002,147.60000000000002
2018-10-31,Citrus,Orange navel,240.99,720.5600999999997,720.5600999999997
2018-10-31,Cucumbers,Cucumber Lebanese,107.87000000000012,538.2713000000001,538.2713000000001
2018-10-31,Cut Fruits,Rockmelon Half,16.0,16.0,0.0
2018-10-31,Cut Veggies,Celery half,71.0,134.90000000000018,134.90000000000018
2018-10-31,Eggs,Eggs 700g,357.0,1142.4000000000028,178.5
2018-10-31,Flowers,Flower Pot,73.0,730.0,730.0
2018-10-31,Fruits,Kensington Pride Mango,175.0,350.0,350.0
2018-10-31,Grapes,Crimson Grapes,62.638,312.5636199999999,312.5636199999999
2018-10-31,Groceries-Dry Goods,Red Split Lentils 2kg,11.0,66.0,66.0
2018-10-31,Herbs,Coriander,148.0,294.52000000000055,294.52000000000055
2018-10-31,Kalamata olives,Virgin Olive oil 4Lt,4.0,159.96,21.960000000000008
2018-10-31,Lettuces,Lettuce Iceberg,195.0,487.5,487.5
2018-10-31,Melons,Honeydew,80.0,384.0000000000002,384.0000000000002
2018-10-31,Multi buy,Strawberry 2 for $ 3,47.0,141.0,141.0
2018-10-31,Mushrooms,Mushroom flat ,10.288,102.77711999999998,102.77711999999998
2018-10-31,Nuts,Cashews Natural 375,12.0,107.87999999999998,25.44000000000001
2018-10-31,Olympian Products,Sesame Biscota 250g,43.0,164.18181818181813,35.181818181818265
2018-10-31,Onions,Garlic loose,27.68199999999999,276.82000000000005,276.82000000000005
2018-10-31,Other Fruits,Kiwi fruit Green,56.25399999999999,309.3970000000001,309.3970000000001
2018-10-31,Other Vegies,Eggplant,106.60599999999998,745.1759400000002,745.1759400000002
2018-10-31,Pastas,Passata 700g,32.0,47.68,15.680000000000001
2018-10-31,Pears,Pear Packham,178.27799999999996,533.0512199999998,176.49522000000005
2018-10-31,Potatoes,Potato washed,138.84799999999993,415.15551999999997,415.15551999999997
2018-10-31,Pumpkins,Pumpkin Japanese/Kent,257.59000000000003,512.6040999999998,512.6040999999998
2018-10-31,Root Vegies,Beetroot,23.751999999999995,71.01848000000003,71.01848000000003
2018-10-31,Sri Lankan Groceries,Derana chilli paste 350g,10.0,69.9,25.399999999999995
2018-10-31,Stonefruits,peaches white,17.82,62.370000000000005,62.370000000000005
2018-10-31,Tomatoes,Field Tomatoes,323.48999999999944,967.2351000000004,449.65110000000004
2018-10-31,Tropical Fruits,Papaya Red,143.66600000000003,718.3299999999999,718.3299999999999
2018-10-31,Veggies,Beans Snake,8.783999999999999,78.96816000000001,43.83216
2018-10-31,capsicum,Capsicum red,132.54000000000005,661.3745999999996,661.3745999999996
2018-10-31,carrots,Carrots ,66.73199999999999,113.44440000000002,113.44440000000002
2018-10-31,coconut Products,Chick Peas 1kg Pattu,8.0,31.92000000000001,14.319999999999997
2018-10-31,markdown bag,Mark down Bag ***,43.0,43.0,43.0
2018-10-31,trutaste,Almonds Natural 500g,5.0,49.95,11.200000000000001
2018-11-30,Apples,Apples Pink Lady,252.19500000000014,754.0630500000005,754.0630500000005
2018-11-30,Asian Vegies,Radish white ,37.28600000000001,111.48514,111.48514
2018-11-30,Avocadoes,Avocado Hass Large,11.0,27.5,11.0
2018-11-30,Bananas,Banana Cavendish,1080.1460000000004,2149.490540000001,-10.801459999999992
2018-11-30,Berries,Berries Strawberry (medium),150.0,375.0,375.0
2018-11-30,Bunch Vegies,Celery,110.0,328.90000000000043,328.90000000000043
2018-11-30,Cabbages,Cabbage green,21.0,104.78999999999999,104.78999999999999
2018-11-30,Chillies,Chilli green,9.219999999999999,110.64000000000001,110.64000000000001
2018-11-30,Citrus,Lemon,117.97400000000005,352.74225999999976,352.74225999999976
2018-11-30,Cucumbers,Cucumber Lebanese,112.8740000000001,563.2412600000004,563.2412600000004
2018-11-30,Cut Fruits,Rockmelon Half,13.0,13.0,0.0
2018-11-30,Cut Veggies,Celery half,76.0,144.4000000000002,144.4000000000002
2018-11-30,Eggs,Eggs 700g,352.0,1126.4000000000037,176.0
2018-11-30,Flowers,Flower Pot,36.0,360.0,360.0
2018-11-30,Fruits,Kensington Pride Mango,88.0,176.0,176.0
2018-11-30,Grapes,Crimson Grapes,11.868,59.22132,59.22132
2018-11-30,Groceries-Dry Goods,Magi coconut Powder 1kg,13.0,194.87000000000003,47.96999999999999
2018-11-30,Herbs,Coriander,154.0,306.4600000000003,306.4600000000003
2018-11-30,Kalamata olives,Virgin Olive oil 4Lt,5.0,199.95000000000002,27.45000000000001
2018-11-30,Lettuces,Lettuce Iceberg,188.0,470.0,470.0
2018-11-30,Melons,Watermelon seedless,918.8129999999998,1369.0313700000006,450.2183699999998
2018-11-30,Multi buy,mango 2for 3.00,18.0,54.0,54.0
2018-11-30,Mushrooms,Mushroom flat ,10.676,106.65324000000003,106.65324000000003
2018-11-30,Nuts,Walnuts in shell,9.618,115.31981999999998,19.139820000000007
2018-11-30,Olympian Products,Sweetloaf,23.0,110.39999999999995,24.15000000000001
2018-11-30,Onions,Garlic Chinese 500g,110.0,275.0,275.0
2018-11-30,Other Fruits,Cherries,51.748,827.4505200000002,827.4505200000002
2018-11-30,Other Vegies,Eggplant,109.604,766.1319600000003,766.1319600000003
2018-11-30,Pastas,Diced Tomatoes,38.0,37.62,11.779999999999998
2018-11-30,Pears,Pear Packham,168.18799999999987,502.88212,166.50612
2018-11-30,Potatoes,Potato sweet Gold,160.34600000000003,479.43454000000025,479.43454000000025
2018-11-30,Pumpkins,Pumpkin Japanese/Kent,211.53900000000007,420.9626099999999,420.9626099999999
2018-11-30,Root Vegies,Beetroot,30.12,90.05880000000002,90.05880000000002
2018-11-30,Sri Lankan Groceries,Renuka coconut Milk PDR 1kg ,5.0,75.0,18.0
2018-11-30,Stonefruits,Nectarine White,267.296,799.2150399999995,478.45983999999993
2018-11-30,Tomatoes,Tomatoes Truss,63.518000000000036,380.47281999999996,380.47281999999996
2018-11-30,Tropical Fruits,Papaya Red,141.14600000000004,705.7299999999998,705.7299999999998
2018-11-30,Veggies,Beans Snake,0.3720000000000001,3.3442800000000004,1.85628
2018-11-30,capsicum,Capsicum red,117.40000000000002,585.8260000000006,585.8260000000006
2018-11-30,carrots,Carrots ,60.63800000000002,103.08459999999997,103.08459999999997
